2.599140e-04 -2.316651e-04  2.599140e-04 -2.316651e-04  
2.640808e-04 -2.385245e-04  2.640808e-04 -2.385245e-04  
2.675266e-04 -2.447285e-04  2.675266e-04 -2.447285e-04  
2.702474e-04 -2.502642e-04  2.702474e-04 -2.502642e-04  
2.722411e-04 -2.551204e-04  2.722411e-04 -2.551204e-04  
2.735076e-04 -2.592880e-04  2.735076e-04 -2.592880e-04  
2.740488e-04 -2.627596e-04  2.740488e-04 -2.627596e-04  
2.738682e-04 -2.655296e-04  2.738682e-04 -2.655296e-04  
2.729716e-04 -2.675944e-04  2.729716e-04 -2.675944e-04  
2.713662e-04 -2.689523e-04  2.713662e-04 -2.689523e-04  
2.690615e-04 -2.696033e-04  2.690615e-04 -2.696033e-04  
2.660683e-04 -2.695493e-04  2.660683e-04 -2.695493e-04  
2.623995e-04 -2.687941e-04  2.623995e-04 -2.687941e-04  
2.580695e-04 -2.673434e-04  2.580695e-04 -2.673434e-04  
2.530944e-04 -2.652044e-04  2.530944e-04 -2.652044e-04  
2.474920e-04 -2.623865e-04  2.474920e-04 -2.623865e-04  
2.412813e-04 -2.589004e-04  2.412813e-04 -2.589004e-04  
2.344831e-04 -2.547587e-04  2.344831e-04 -2.547587e-04  
2.271195e-04 -2.499757e-04  2.271195e-04 -2.499757e-04  
2.192138e-04 -2.445672e-04  2.192138e-04 -2.445672e-04  
2.107908e-04 -2.385506e-04  2.107908e-04 -2.385506e-04  
2.018762e-04 -2.319448e-04  2.018762e-04 -2.319448e-04  
1.924972e-04 -2.247702e-04  1.924972e-04 -2.247702e-04  
1.826815e-04 -2.170484e-04  1.826815e-04 -2.170484e-04  
1.724583e-04 -2.088026e-04  1.724583e-04 -2.088026e-04  
1.618573e-04 -2.000570e-04  1.618573e-04 -2.000570e-04  
1.509090e-04 -1.908370e-04  1.509090e-04 -1.908370e-04  
1.396448e-04 -1.811693e-04  1.396448e-04 -1.811693e-04  
1.280966e-04 -1.710815e-04  1.280966e-04 -1.710815e-04  
1.162967e-04 -1.606021e-04  1.162967e-04 -1.606021e-04  
1.042779e-04 -1.497605e-04  1.042779e-04 -1.497605e-04  
9.207343e-05 -1.385871e-04  9.207343e-05 -1.385871e-04  
7.971669e-05 -1.271126e-04  7.971669e-05 -1.271126e-04  
6.724122e-05 -1.153687e-04  6.724122e-05 -1.153687e-04  
5.468066e-05 -1.033875e-04  5.468066e-05 -1.033875e-04  
4.206860e-05 -9.120140e-05  4.206860e-05 -9.120140e-05  
2.943854e-05 -7.884338e-05  2.943854e-05 -7.884338e-05  
1.682376e-05 -6.634658e-05  1.682376e-05 -6.634658e-05  
4.257268e-06 -5.374434e-05  4.257268e-06 -5.374434e-05  
-8.228302e-06 -4.107010e-05  -8.228302e-06 -4.107010e-05  
-2.060077e-05 -2.835730e-05  -2.060077e-05 -2.835730e-05  
-3.282851e-05 -1.563930e-05  -3.282851e-05 -1.563930e-05  
-4.488048e-05 -2.949298e-06  -4.488048e-05 -2.949298e-06  
-5.672635e-05 9.679779e-06  -5.672635e-05 9.679779e-06  
-6.833657e-05 2.221534e-05  -6.833657e-05 2.221534e-05  
-7.968241e-05 3.462520e-05  -7.968241e-05 3.462520e-05  
-9.073606e-05 4.687772e-05  -9.073606e-05 4.687772e-05  
-1.014707e-04 5.894180e-05  -1.014707e-04 5.894180e-05  
-1.118605e-04 7.078705e-05  -1.118605e-04 7.078705e-05  
-1.218808e-04 8.238379e-05  -1.218808e-04 8.238379e-05  
-1.315081e-04 9.370317e-05  -1.315081e-04 9.370317e-05  
-1.407200e-04 1.047172e-04  -1.407200e-04 1.047172e-04  
-1.494954e-04 1.153989e-04  -1.494954e-04 1.153989e-04  
-1.578147e-04 1.257223e-04  -1.578147e-04 1.257223e-04  
-1.656594e-04 1.356624e-04  -1.656594e-04 1.356624e-04  
-1.730125e-04 1.451955e-04  -1.730125e-04 1.451955e-04  
-1.798584e-04 1.542990e-04  -1.798584e-04 1.542990e-04  
-1.861830e-04 1.629516e-04  -1.861830e-04 1.629516e-04  
-1.919735e-04 1.711332e-04  -1.919735e-04 1.711332e-04  
-1.972189e-04 1.788253e-04  -1.972189e-04 1.788253e-04  
-2.019095e-04 1.860104e-04  -2.019095e-04 1.860104e-04  
-2.060372e-04 1.926727e-04  -2.060372e-04 1.926727e-04  
-2.095953e-04 1.987979e-04  -2.095953e-04 1.987979e-04  
-2.125790e-04 2.043729e-04  -2.125790e-04 2.043729e-04  
-2.149847e-04 2.093863e-04  -2.149847e-04 2.093863e-04  
-2.168104e-04 2.138283e-04  -2.168104e-04 2.138283e-04  
-2.180560e-04 2.176906e-04  -2.180560e-04 2.176906e-04  
-2.187223e-04 2.209663e-04  -2.187223e-04 2.209663e-04  
-2.188122e-04 2.236502e-04  -2.188122e-04 2.236502e-04  
-2.183298e-04 2.257388e-04  -2.183298e-04 2.257388e-04  
-2.172807e-04 2.272299e-04  -2.172807e-04 2.272299e-04  
-2.156720e-04 2.281232e-04  -2.156720e-04 2.281232e-04  
-2.135122e-04 2.284196e-04  -2.135122e-04 2.284196e-04  
-2.108111e-04 2.281218e-04  -2.108111e-04 2.281218e-04  
-2.075801e-04 2.272340e-04  -2.075801e-04 2.272340e-04  
-2.038315e-04 2.257618e-04  -2.038315e-04 2.257618e-04  
-1.995793e-04 2.237126e-04  -1.995793e-04 2.237126e-04  
-1.948385e-04 2.210948e-04  -1.948385e-04 2.210948e-04  
-1.896252e-04 2.179186e-04  -1.896252e-04 2.179186e-04  
-1.839567e-04 2.141955e-04  -1.839567e-04 2.141955e-04  
-1.778514e-04 2.099384e-04  -1.778514e-04 2.099384e-04  
-1.713287e-04 2.051613e-04  -1.713287e-04 2.051613e-04  
-1.644088e-04 1.998797e-04  -1.644088e-04 1.998797e-04  
-1.571131e-04 1.941103e-04  -1.571131e-04 1.941103e-04  
-1.494634e-04 1.878710e-04  -1.494634e-04 1.878710e-04  
-1.414827e-04 1.811806e-04  -1.414827e-04 1.811806e-04  
-1.331943e-04 1.740593e-04  -1.331943e-04 1.740593e-04  
-1.246224e-04 1.665280e-04  -1.246224e-04 1.665280e-04  
-1.157917e-04 1.586088e-04  -1.157917e-04 1.586088e-04  
-1.067272e-04 1.503244e-04  -1.067272e-04 1.503244e-04  
-9.745466e-05 1.416987e-04  -9.745466e-05 1.416987e-04  
-8.799984e-05 1.327560e-04  -8.799984e-05 1.327560e-04  
-7.838899e-05 1.235215e-04  -7.838899e-05 1.235215e-04  
-6.864848e-05 1.140208e-04  -6.864848e-05 1.140208e-04  
-5.880486e-05 1.042803e-04  -5.880486e-05 1.042803e-04  
-4.888471e-05 9.432665e-05  -4.888471e-05 9.432665e-05  
-3.891460e-05 8.418705e-05  -3.891460e-05 8.418705e-05  
-2.892105e-05 7.388896e-05  -2.892105e-05 7.388896e-05  
-1.893040e-05 6.346007e-05  -1.893040e-05 6.346007e-05  
-8.968802e-06 5.292829e-05  -8.968802e-06 5.292829e-05  
9.378913e-07 4.232160e-05  9.378913e-07 4.232160e-05  
1.076417e-05 3.166802e-05  1.076417e-05 3.166802e-05  
2.048494e-05 2.099552e-05  2.048494e-05 2.099552e-05  
3.007559e-05 1.033197e-05  3.007559e-05 1.033197e-05  
3.951202e-05 -2.949818e-07  3.951202e-05 -2.949818e-07  
4.877076e-05 -1.085792e-05  4.877076e-05 -1.085792e-05  
5.782897e-05 -2.132978e-05  5.782897e-05 -2.132978e-05  
6.666453e-05 -3.168389e-05  6.666453e-05 -3.168389e-05  
7.525607e-05 -4.189405e-05  7.525607e-05 -4.189405e-05  
8.358304e-05 -5.193458e-05  8.358304e-05 -5.193458e-05  
9.162575e-05 -6.178042e-05  9.162575e-05 -6.178042e-05  
9.936541e-05 -7.140714e-05  9.936541e-05 -7.140714e-05  
1.067842e-04 -8.079107e-05  1.067842e-04 -8.079107e-05  
1.138652e-04 -8.990928e-05  1.138652e-04 -8.990928e-05  
1.205926e-04 -9.873968e-05  1.205926e-04 -9.873968e-05  
1.269516e-04 -1.072611e-04  1.269516e-04 -1.072611e-04  
1.329286e-04 -1.154532e-04  1.329286e-04 -1.154532e-04  
1.385109e-04 -1.232968e-04  1.385109e-04 -1.232968e-04  
1.436871e-04 -1.307736e-04  1.436871e-04 -1.307736e-04  
1.484469e-04 -1.378663e-04  1.484469e-04 -1.378663e-04  
1.527813e-04 -1.445590e-04  1.527813e-04 -1.445590e-04  
1.566822e-04 -1.508367e-04  1.566822e-04 -1.508367e-04  
1.601429e-04 -1.566855e-04  1.601429e-04 -1.566855e-04  
1.631581e-04 -1.620930e-04  1.631581e-04 -1.620930e-04  
1.657233e-04 -1.670478e-04  1.657233e-04 -1.670478e-04  
1.678354e-04 -1.715398e-04  1.678354e-04 -1.715398e-04  
1.694927e-04 -1.755602e-04  1.694927e-04 -1.755602e-04  
1.706944e-04 -1.791014e-04  1.706944e-04 -1.791014e-04  
1.714412e-04 -1.821572e-04  1.714412e-04 -1.821572e-04  
1.717346e-04 -1.847227e-04  1.717346e-04 -1.847227e-04  
1.715778e-04 -1.867941e-04  1.715778e-04 -1.867941e-04  
1.709746e-04 -1.883693e-04  1.709746e-04 -1.883693e-04  
1.699304e-04 -1.894471e-04  1.699304e-04 -1.894471e-04  
1.684513e-04 -1.900279e-04  1.684513e-04 -1.900279e-04  
1.665450e-04 -1.901132e-04  1.665450e-04 -1.901132e-04  
1.642198e-04 -1.897059e-04  1.642198e-04 -1.897059e-04  
1.614851e-04 -1.888102e-04  1.614851e-04 -1.888102e-04  
1.583517e-04 -1.874313e-04  1.583517e-04 -1.874313e-04  
1.548308e-04 -1.855758e-04  1.548308e-04 -1.855758e-04  
1.509348e-04 -1.832517e-04  1.509348e-04 -1.832517e-04  
1.466771e-04 -1.804677e-04  1.466771e-04 -1.804677e-04  
1.420717e-04 -1.772341e-04  1.420717e-04 -1.772341e-04  
1.371336e-04 -1.735620e-04  1.371336e-04 -1.735620e-04  
1.318783e-04 -1.694638e-04  1.318783e-04 -1.694638e-04  
1.263222e-04 -1.649527e-04  1.263222e-04 -1.649527e-04  
1.204825e-04 -1.600430e-04  1.204825e-04 -1.600430e-04  
1.143765e-04 -1.547500e-04  1.143765e-04 -1.547500e-04  
1.080226e-04 -1.490899e-04  1.080226e-04 -1.490899e-04  
1.014394e-04 -1.430796e-04  1.014394e-04 -1.430796e-04  
9.464594e-05 -1.367370e-04  9.464594e-05 -1.367370e-04  
8.766182e-05 -1.300806e-04  8.766182e-05 -1.300806e-04  
8.050685e-05 -1.231297e-04  8.050685e-05 -1.231297e-04  
7.320116e-05 -1.159042e-04  7.320116e-05 -1.159042e-04  
6.576511e-05 -1.084246e-04  6.576511e-05 -1.084246e-04  
5.821922e-05 -1.007119e-04  5.821922e-05 -1.007119e-04  
5.058414e-05 -9.278763e-05  5.058414e-05 -9.278763e-05  
4.288059e-05 -8.467365e-05  4.288059e-05 -8.467365e-05  
3.512928e-05 -7.639225e-05  3.512928e-05 -7.639225e-05  
2.735088e-05 -6.796598e-05  2.735088e-05 -6.796598e-05  
1.956595e-05 -5.941763e-05  1.956595e-05 -5.941763e-05  
1.179491e-05 -5.077016e-05  1.179491e-05 -5.077016e-05  
4.057968e-06 -4.204664e-05  4.057968e-06 -4.204664e-05  
-3.624933e-06 -3.327019e-05  -3.624933e-06 -3.327019e-05  
-1.123415e-05 -2.446392e-05  -1.123415e-05 -2.446392e-05  
-1.875041e-05 -1.565085e-05  -1.875041e-05 -1.565085e-05  
-2.615482e-05 -6.853907e-06  -2.615482e-05 -6.853907e-06  
-3.342897e-05 1.904206e-06  -3.342897e-05 1.904206e-06  
-4.055493e-05 1.060102e-05  -4.055493e-05 1.060102e-05  
-4.751531e-05 1.921437e-05  -4.751531e-05 1.921437e-05  
-5.429331e-05 2.772246e-05  -5.429331e-05 2.772246e-05  
-6.087272e-05 3.610390e-05  -6.087272e-05 3.610390e-05  
-6.723803e-05 4.433777e-05  -6.723803e-05 4.433777e-05  
-7.337439e-05 5.240368e-05  -7.337439e-05 5.240368e-05  
-7.926770e-05 6.028180e-05  -7.926770e-05 6.028180e-05  
-8.490458e-05 6.795291e-05  -8.490458e-05 6.795291e-05  
-9.027248e-05 7.539847e-05  -9.027248e-05 7.539847e-05  
-9.535963e-05 8.260064e-05  -9.535963e-05 8.260064e-05  
-1.001551e-04 8.954234e-05  -1.001551e-04 8.954234e-05  
-1.046489e-04 9.620726e-05  -1.046489e-04 9.620726e-05  
-1.088317e-04 1.025799e-04  -1.088317e-04 1.025799e-04  
-1.126953e-04 1.086457e-04  -1.126953e-04 1.086457e-04  
-1.162322e-04 1.143909e-04  -1.162322e-04 1.143909e-04  
-1.194361e-04 1.198028e-04  -1.194361e-04 1.198028e-04  
-1.223014e-04 1.248694e-04  -1.223014e-04 1.248694e-04  
-1.248234e-04 1.295800e-04  -1.248234e-04 1.295800e-04  
-1.269985e-04 1.339246e-04  -1.269985e-04 1.339246e-04  
-1.288240e-04 1.378943e-04  -1.288240e-04 1.378943e-04  
-1.302981e-04 1.414815e-04  -1.302981e-04 1.414815e-04  
-1.314199e-04 1.446792e-04  -1.314199e-04 1.446792e-04  
-1.321895e-04 1.474818e-04  -1.321895e-04 1.474818e-04  
-1.326080e-04 1.498847e-04  -1.326080e-04 1.498847e-04  
-1.326771e-04 1.518842e-04  -1.326771e-04 1.518842e-04  
-1.323998e-04 1.534778e-04  -1.323998e-04 1.534778e-04  
-1.317798e-04 1.546641e-04  -1.317798e-04 1.546641e-04  
-1.308215e-04 1.554428e-04  -1.308215e-04 1.554428e-04  
-1.295305e-04 1.558145e-04  -1.295305e-04 1.558145e-04  
-1.279129e-04 1.557809e-04  -1.279129e-04 1.557809e-04  
-1.259758e-04 1.553450e-04  -1.259758e-04 1.553450e-04  
-1.237270e-04 1.545103e-04  -1.237270e-04 1.545103e-04  
-1.211751e-04 1.532819e-04  -1.211751e-04 1.532819e-04  
-1.183294e-04 1.516655e-04  -1.183294e-04 1.516655e-04  
-1.151998e-04 1.496679e-04  -1.151998e-04 1.496679e-04  
-1.117969e-04 1.472968e-04  -1.117969e-04 1.472968e-04  
-1.081321e-04 1.445609e-04  -1.081321e-04 1.445609e-04  
-1.042172e-04 1.414698e-04  -1.042172e-04 1.414698e-04  
-1.000645e-04 1.380337e-04  -1.000645e-04 1.380337e-04  
-9.568704e-05 1.342640e-04  -9.568704e-05 1.342640e-04  
-9.109816e-05 1.301726e-04  -9.109816e-05 1.301726e-04  
-8.631170e-05 1.257724e-04  -8.631170e-05 1.257724e-04  
-8.134189e-05 1.210768e-04  -8.134189e-05 1.210768e-04  
-7.620331e-05 1.161000e-04  -7.620331e-05 1.161000e-04  
-7.091087e-05 1.108568e-04  -7.091087e-05 1.108568e-04  
-6.547973e-05 1.053625e-04  -6.547973e-05 1.053625e-04  
-5.992530e-05 9.963311e-05  -5.992530e-05 9.963311e-05  
-5.426318e-05 9.368508e-05  -5.426318e-05 9.368508e-05  
-4.850911e-05 8.753530e-05  -4.850911e-05 8.753530e-05  
-4.267893e-05 8.120107e-05  -4.267893e-05 8.120107e-05  
-3.678854e-05 7.470005e-05  -3.678854e-05 7.470005e-05  
-3.085387e-05 6.805023e-05  -3.085387e-05 6.805023e-05  
-2.489081e-05 6.126984e-05  -2.489081e-05 6.126984e-05  
-1.891521e-05 5.437735e-05  -1.891521e-05 5.437735e-05  
-1.294279e-05 4.739138e-05  -1.294279e-05 4.739138e-05  
-6.989132e-06 4.033067e-05  -6.989132e-06 4.033067e-05  
-1.069631e-06 3.321402e-05  -1.069631e-06 3.321402e-05  
4.800540e-06 2.606025e-05  4.800540e-06 2.606025e-05  
1.060647e-05 1.888815e-05  1.060647e-05 1.888815e-05  
1.633356e-05 1.171642e-05  1.633356e-05 1.171642e-05  
2.196753e-05 4.563647e-06  2.196753e-05 4.563647e-06  
2.749447e-05 -2.551778e-06  2.749447e-05 -2.551778e-06  
3.290089e-05 -9.611676e-06  3.290089e-05 -9.611676e-06  
3.817372e-05 -1.659814e-05  3.817372e-05 -1.659814e-05  
4.330037e-05 -2.349359e-05  4.330037e-05 -2.349359e-05  
4.826872e-05 -3.028078e-05  4.826872e-05 -3.028078e-05  
5.306719e-05 -3.694287e-05  5.306719e-05 -3.694287e-05  
5.768475e-05 -4.346349e-05  5.768475e-05 -4.346349e-05  
6.211094e-05 -4.982672e-05  6.211094e-05 -4.982672e-05  
6.633588e-05 -5.601716e-05  6.633588e-05 -5.601716e-05  
7.035033e-05 -6.201999e-05  7.035033e-05 -6.201999e-05  
7.414566e-05 -6.782095e-05  7.414566e-05 -6.782095e-05  
7.771390e-05 -7.340642e-05  7.771390e-05 -7.340642e-05  
8.104775e-05 -7.876344e-05  8.104775e-05 -7.876344e-05  
8.414058e-05 -8.387973e-05  8.414058e-05 -8.387973e-05  
8.698647e-05 -8.874370e-05  8.698647e-05 -8.874370e-05  
8.958017e-05 -9.334452e-05  8.958017e-05 -9.334452e-05  
9.191717e-05 -9.767212e-05  9.191717e-05 -9.767212e-05  
9.399364e-05 -1.017172e-04  9.399364e-05 -1.017172e-04  
9.580650e-05 -1.054712e-04  9.580650e-05 -1.054712e-04  
9.735337e-05 -1.089266e-04  9.735337e-05 -1.089266e-04  
9.863258e-05 -1.120764e-04  9.863258e-05 -1.120764e-04  
9.964319e-05 -1.149146e-04  9.964319e-05 -1.149146e-04  
1.003850e-04 -1.174360e-04  1.003850e-04 -1.174360e-04  
1.008584e-04 -1.196364e-04  1.008584e-04 -1.196364e-04  
1.010647e-04 -1.215124e-04  1.010647e-04 -1.215124e-04  
1.010056e-04 -1.230612e-04  1.010056e-04 -1.230612e-04  
1.006838e-04 -1.242813e-04  1.006838e-04 -1.242813e-04  
1.001024e-04 -1.251719e-04  1.001024e-04 -1.251719e-04  
9.926529e-05 -1.257328e-04  9.926529e-05 -1.257328e-04  
9.817698e-05 -1.259650e-04  9.817698e-05 -1.259650e-04  
9.684258e-05 -1.258703e-04  9.684258e-05 -1.258703e-04  
9.526779e-05 -1.254511e-04  9.526779e-05 -1.254511e-04  
9.345891e-05 -1.247109e-04  9.345891e-05 -1.247109e-04  
9.142277e-05 -1.236538e-04  9.142277e-05 -1.236538e-04  
8.916677e-05 -1.222849e-04  8.916677e-05 -1.222849e-04  
8.669878e-05 -1.206099e-04  8.669878e-05 -1.206099e-04  
8.402718e-05 -1.186353e-04  8.402718e-05 -1.186353e-04  
8.116080e-05 -1.163684e-04  8.116080e-05 -1.163684e-04  
7.810891e-05 -1.138171e-04  7.810891e-05 -1.138171e-04  
7.488116e-05 -1.109900e-04  7.488116e-05 -1.109900e-04  
7.148759e-05 -1.078965e-04  7.148759e-05 -1.078965e-04  
6.793858e-05 -1.045465e-04  6.793858e-05 -1.045465e-04  
6.424482e-05 -1.009504e-04  6.424482e-05 -1.009504e-04  
6.041729e-05 -9.711927e-05  6.041729e-05 -9.711927e-05  
5.646721e-05 -9.306483e-05  5.646721e-05 -9.306483e-05  
5.240601e-05 -8.879911e-05  5.240601e-05 -8.879911e-05  
4.824535e-05 -8.433469e-05  4.824535e-05 -8.433469e-05  
4.399699e-05 -7.968453e-05  4.399699e-05 -7.968453e-05  
3.967284e-05 -7.486203e-05  3.967284e-05 -7.486203e-05  
3.528491e-05 -6.988090e-05  3.528491e-05 -6.988090e-05  
3.084524e-05 -6.475518e-05  3.084524e-05 -6.475518e-05  
2.636591e-05 -5.949919e-05  2.636591e-05 -5.949919e-05  
2.185900e-05 -5.412746e-05  2.185900e-05 -5.412746e-05  
1.733654e-05 -4.865475e-05  1.733654e-05 -4.865475e-05  
1.281049e-05 -4.309594e-05  1.281049e-05 -4.309594e-05  
8.292718e-06 -3.746606e-05  8.292718e-06 -3.746606e-05  
3.794957e-06 -3.178018e-05  3.794957e-06 -3.178018e-05  
-6.712199e-07 -2.605344e-05  -6.712199e-07 -2.605344e-05  
-5.094431e-06 -2.030095e-05  -5.094431e-06 -2.030095e-05  
-9.463509e-06 -1.453779e-05  -9.463509e-06 -1.453779e-05  
-1.376753e-05 -8.778968e-06  -1.376753e-05 -8.778968e-06  
-1.799585e-05 -3.039344e-06  -1.799585e-05 -3.039344e-06  
-2.213811e-05 2.666358e-06  -2.213811e-05 2.666358e-06  
-2.618428e-05 8.323616e-06  -2.618428e-05 8.323616e-06  
-3.012468e-05 1.391814e-05  -3.012468e-05 1.391814e-05  
-3.394997e-05 1.943591e-05  -3.394997e-05 1.943591e-05  
-3.765123e-05 2.486319e-05  -3.765123e-05 2.486319e-05  
-4.121993e-05 3.018661e-05  -4.121993e-05 3.018661e-05  
-4.464798e-05 3.539315e-05  -4.464798e-05 3.539315e-05  
-4.792771e-05 4.047017e-05  -4.792771e-05 4.047017e-05  
-5.105193e-05 4.540550e-05  -5.105193e-05 4.540550e-05  
-5.401392e-05 5.018740e-05  -5.401392e-05 5.018740e-05  
-5.680744e-05 5.480460e-05  -5.680744e-05 5.480460e-05  
-5.942677e-05 5.924639e-05  -5.942677e-05 5.924639e-05  
-6.186667e-05 6.350253e-05  -6.186667e-05 6.350253e-05  
-6.412245e-05 6.756340e-05  -6.412245e-05 6.756340e-05  
-6.618991e-05 7.141991e-05  -6.618991e-05 7.141991e-05  
-6.806542e-05 7.506358e-05  -6.806542e-05 7.506358e-05  
-6.974586e-05 7.848657e-05  -6.974586e-05 7.848657e-05  
-7.122867e-05 8.168163e-05  -7.122867e-05 8.168163e-05  
-7.251181e-05 8.464219e-05  -7.251181e-05 8.464219e-05  
-7.359381e-05 8.736230e-05  -7.359381e-05 8.736230e-05  
-7.447372e-05 8.983673e-05  -7.447372e-05 8.983673e-05  
-7.515112e-05 9.206087e-05  -7.515112e-05 9.206087e-05  
-7.562616e-05 9.403083e-05  -7.562616e-05 9.403083e-05  
-7.589948e-05 9.574339e-05  -7.589948e-05 9.574339e-05  
-7.597228e-05 9.719604e-05  -7.597228e-05 9.719604e-05  
-7.584624e-05 9.838695e-05  -7.584624e-05 9.838695e-05  
-7.552356e-05 9.931498e-05  -7.552356e-05 9.931498e-05  
-7.500694e-05 9.997968e-05  -7.500694e-05 9.997968e-05  
-7.429956e-05 1.003813e-04  -7.429956e-05 1.003813e-04  
-7.340506e-05 1.005208e-04  -7.340506e-05 1.005208e-04  
-7.232755e-05 1.003997e-04  -7.232755e-05 1.003997e-04  
-7.107157e-05 1.000203e-04  -7.107157e-05 1.000203e-04  
-6.964210e-05 9.938546e-05  -6.964210e-05 9.938546e-05  
-6.804451e-05 9.849882e-05  -6.804451e-05 9.849882e-05  
-6.628457e-05 9.736452e-05  -6.628457e-05 9.736452e-05  
-6.436842e-05 9.598735e-05  -6.436842e-05 9.598735e-05  
-6.230254e-05 9.437270e-05  -6.230254e-05 9.437270e-05  
-6.009377e-05 9.252652e-05  -6.009377e-05 9.252652e-05  
-5.774923e-05 9.045534e-05  -5.774923e-05 9.045534e-05  
-5.527634e-05 8.816621e-05  -5.527634e-05 8.816621e-05  
-5.268278e-05 8.566668e-05  -5.268278e-05 8.566668e-05  
-4.997649e-05 8.296482e-05  -4.997649e-05 8.296482e-05  
-4.716562e-05 8.006913e-05  -4.716562e-05 8.006913e-05  
-4.425850e-05 7.698857e-05  -4.425850e-05 7.698857e-05  
-4.126367e-05 7.373252e-05  -4.126367e-05 7.373252e-05  
-3.818979e-05 7.031071e-05  -3.818979e-05 7.031071e-05  
-3.504564e-05 6.673327e-05  -3.504564e-05 6.673327e-05  
-3.184014e-05 6.301062e-05  -3.184014e-05 6.301062e-05  
-2.858224e-05 5.915350e-05  -2.858224e-05 5.915350e-05  
-2.528096e-05 5.517290e-05  -2.528096e-05 5.517290e-05  
-2.194536e-05 5.108007e-05  -2.194536e-05 5.108007e-05  
-1.858448e-05 4.688644e-05  -1.858448e-05 4.688644e-05  
-1.520737e-05 4.260365e-05  -1.520737e-05 4.260365e-05  
-1.182300e-05 3.824343e-05  -1.182300e-05 3.824343e-05  
-8.440306e-06 3.381768e-05  -8.440306e-06 3.381768e-05  
-5.068111e-06 2.933833e-05  -5.068111e-06 2.933833e-05  
-1.715137e-06 2.481739e-05  -1.715137e-06 2.481739e-05  
1.610030e-06 2.026688e-05  1.610030e-06 2.026688e-05  
4.898959e-06 1.569879e-05  4.898959e-06 1.569879e-05  
8.143396e-06 1.112508e-05  8.143396e-06 1.112508e-05  
1.133528e-05 6.557632e-06  1.133528e-05 6.557632e-06  
1.446678e-05 2.008214e-06  1.446678e-05 2.008214e-06  
1.753026e-05 -2.511540e-06  1.753026e-05 -2.511540e-06  
2.051839e-05 -6.990161e-06  2.051839e-05 -6.990161e-06  
2.342407e-05 -1.141637e-05  2.342407e-05 -1.141637e-05  
2.624049e-05 -1.577913e-05  2.624049e-05 -1.577913e-05  
2.896114e-05 -2.006763e-05  2.896114e-05 -2.006763e-05  
3.157985e-05 -2.427133e-05  3.157985e-05 -2.427133e-05  
3.409073e-05 -2.838003e-05  3.409073e-05 -2.838003e-05  
3.648828e-05 -3.238381e-05  3.648828e-05 -3.238381e-05  
3.876730e-05 -3.627313e-05  3.876730e-05 -3.627313e-05  
4.092300e-05 -4.003880e-05  4.092300e-05 -4.003880e-05  
4.295091e-05 -4.367203e-05  4.295091e-05 -4.367203e-05  
4.484699e-05 -4.716445e-05  4.484699e-05 -4.716445e-05  
4.660755e-05 -5.050809e-05  4.660755e-05 -5.050809e-05  
4.822930e-05 -5.369548e-05  4.822930e-05 -5.369548e-05  
4.970934e-05 -5.671955e-05  4.970934e-05 -5.671955e-05  
5.104519e-05 -5.957376e-05  5.104519e-05 -5.957376e-05  
5.223475e-05 -6.225203e-05  5.223475e-05 -6.225203e-05  
5.327633e-05 -6.474879e-05  5.327633e-05 -6.474879e-05  
5.416866e-05 -6.705901e-05  5.416866e-05 -6.705901e-05  
5.491084e-05 -6.917814e-05  5.491084e-05 -6.917814e-05  
5.550242e-05 -7.110218e-05  5.550242e-05 -7.110218e-05  
5.594331e-05 -7.282769e-05  5.594331e-05 -7.282769e-05  
5.623382e-05 -7.435173e-05  5.623382e-05 -7.435173e-05  
5.637467e-05 -7.567193e-05  5.637467e-05 -7.567193e-05  
5.636697e-05 -7.678647e-05  5.636697e-05 -7.678647e-05  
5.621217e-05 -7.769407e-05  5.621217e-05 -7.769407e-05  
5.591213e-05 -7.839399e-05  5.591213e-05 -7.839399e-05  
5.546906e-05 -7.888605e-05  5.546906e-05 -7.888605e-05  
5.488552e-05 -7.917059e-05  5.488552e-05 -7.917059e-05  
5.416441e-05 -7.924851e-05  5.416441e-05 -7.924851e-05  
5.330899e-05 -7.912122e-05  5.330899e-05 -7.912122e-05  
5.232280e-05 -7.879066e-05  5.232280e-05 -7.879066e-05  
5.120971e-05 -7.825927e-05  5.120971e-05 -7.825927e-05  
4.997389e-05 -7.753002e-05  4.997389e-05 -7.753002e-05  
4.861978e-05 -7.660633e-05  4.861978e-05 -7.660633e-05  
4.715209e-05 -7.549214e-05  4.715209e-05 -7.549214e-05  
4.557578e-05 -7.419182e-05  4.557578e-05 -7.419182e-05  
4.389605e-05 -7.271019e-05  4.389605e-05 -7.271019e-05  
4.211832e-05 -7.105253e-05  4.211832e-05 -7.105253e-05  
4.024821e-05 -6.922451e-05  4.024821e-05 -6.922451e-05  
3.829153e-05 -6.723220e-05  3.829153e-05 -6.723220e-05  
3.625425e-05 -6.508206e-05  3.625425e-05 -6.508206e-05  
3.414252e-05 -6.278090e-05  3.414252e-05 -6.278090e-05  
3.196259e-05 -6.033586e-05  3.196259e-05 -6.033586e-05  
2.972086e-05 -5.775441e-05  2.972086e-05 -5.775441e-05  
2.742379e-05 -5.504431e-05  2.742379e-05 -5.504431e-05  
2.507795e-05 -5.221360e-05  2.507795e-05 -5.221360e-05  
2.268998e-05 -4.927055e-05  2.268998e-05 -4.927055e-05  
